name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Clean energy,Occupational Skills,Environmental and social sustainability,71,51.076890947621045,1,0.1669802445907808,NA
Cleaning,Occupational Skills,Facilities maintenance and design,21,384.29206386928695,0,0.049388523047977424,NA
Cleantech,Occupational Skills,Environmental and social sustainability,8,179.19973687178341,1,0.01881467544684854,NA
Client databases,Technologies,Data base user interface and query software,17,141.59319253899494,1,0.03998118532455315,Workforce digital skills
Client information databases,Technologies,Data base user interface and query software,10,122.51625897569082,1,0.023518344308560677,Workforce digital skills
Client System,Technologies,Medical software,11,125.57921827773983,1,0.025870178739416747,Cybersecurity and System Infrastructure skills
Climate risk assessments,Occupational Skills,Environmental and social sustainability,6,106.48655918432623,0,0.014111006585136405,NA
Clipper,Technologies,Development environment software,4,397.2803847630079,1,0.00940733772342427,Software/Product Development skills
Closed circuit television CCTV systems,Technologies,Surveillance Systems,197,163.41606706136994,1,0.4633113828786454,Workforce digital skills
Cloud Computing,Technologies,Cloud Computing,8144,56.2229788764425,1,19.153339604891816,Software/Product Development skills
Cloudera,Technologies,Big Data,80,29.47307585922832,1,0.18814675446848542,Software/Product Development skills
Cloudera Impala,Technologies,Data base user interface and query software,9,10.23980632594694,1,0.02116650987770461,Software/Product Development skills
CMAKE,Technologies,Development environment software,7,40.39697947541151,1,0.016462841015992474,Software/Product Development skills
CNC Machining,Occupational Skills,Manufacturing,9,225.64386519477063,0,0.02116650987770461,NA
CNC Mastercam,Technologies,Computer aided manufacturing CAM software,1,105.49180076680074,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
CNC Software Mastercam,Technologies,Computer aided manufacturing CAM software,5,120.8363553954548,1,0.011759172154280339,Industrial Modelling and Geospatial Software skills
Coaching,Occupational Skills,Education and training,1954,124.280436384579,0,4.595484477892756,NA
Coarse wavelength division multiplexing (CWDM),Technologies,Switch or router software,3,64.77679489687294,1,0.007055503292568203,Software/Product Development skills
COBIT,Occupational Skills,IT infrastructure and cybersecurity,229,71.64811017322813,1,0.5385700846660395,Cybersecurity and System Infrastructure skills
COBOL (Common business oriented language),Technologies,Development environment software,128,23.31719766458155,1,0.30103480714957664,Software/Product Development skills
Code libraries,Technologies,Development environment software,6,32.781271009112565,1,0.014111006585136405,Software/Product Development skills
Code readers,Tools and Equipment,Miscellaneous or unclassified,2,205.3498389307545,0,0.004703668861712135,NA
CODESYS,Technologies,Industrial control software,4,43.69902470298686,1,0.00940733772342427,Industrial Modelling and Geospatial Software skills
Coding skills,Technologies,Object or component oriented development software,208,52.41743414483926,1,0.48918156161806214,Software/Product Development skills
Collaborative application lifecycle management ALM software,Technologies,Enterprise resource planning ERP software,11,25.713646243687926,1,0.025870178739416747,Software/Product Development skills
Collating equipment,Tools and Equipment,Office and business operations,1,350.1723885262651,0,0.0023518344308560675,NA
Communication boards,Tools and Equipment,Office and business operations,1,179.80740434860917,0,0.0023518344308560675,NA
Communication skills,Social-Emotional Skills,Interpersonal,18648,212.9945620126157,0,43.85700846660395,NA
Communications computers,Tools and Equipment,Miscellaneous or unclassified,1,10.1902037748455,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Company Research,Occupational Skills,Business analysis,10,165.7032853922162,0,0.023518344308560677,NA
Compasses,Tools and Equipment,Miscellaneous or unclassified,1,215.3533297230002,0,0.0023518344308560675,NA
Compilers,Technologies,Compiler and decompiler software,14,112.96169608928341,1,0.03292568203198495,Software/Product Development skills
Compliance software,Technologies,Compliance software,2,110.05005668656493,1,0.004703668861712135,Workforce digital skills
Component-based Scalable Logical Architecture (CSLA),Technologies,Object or component oriented development software,1,257.94875494528725,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Component libraries,Technologies,Development environment software,25,20.923942600079982,1,0.05879586077140169,Software/Product Development skills
Computational fluid dynamics CFD software,Technologies,Analytical or scientific software,3,58.69872064419604,1,0.007055503292568203,Industrial Modelling and Geospatial Software skills
Computer-aided engineering CAE software,Technologies,Analytical or scientific software,47,136.29674290491403,1,0.11053621825023519,Industrial Modelling and Geospatial Software skills
Computer aided design and drafting CADD software,Technologies,Computer aided design CAD software,3,262.81034780541177,1,0.007055503292568203,Workforce digital skills
Computer aided design CAD software,Technologies,Computer aided design CAD software,546,52.33309244419135,1,1.284101599247413,Industrial Modelling and Geospatial Software skills
Computer aided dispatch software,Technologies,Helpdesk or call center software,1,71.85049703259351,1,0.0023518344308560675,Software/Product Development skills
Computer aided manufacturing CAM software,Technologies,Computer aided manufacturing CAM software,7,210.17475599795483,1,0.016462841015992474,Industrial Modelling and Geospatial Software skills
Computer aided software engineering CASE tools,Technologies,Object or component oriented development software,37,24.13687946204599,1,0.08701787394167451,Software/Product Development skills
Computer assisted software engineering CASE software,Technologies,Computer aided design CAD software,123,114.9301305948342,1,0.2892756349952963,Software/Product Development skills
Computer diagnostic software,Technologies,Analytical or scientific software,3,72.88361402898296,1,0.007055503292568203,Cybersecurity and System Infrastructure skills
Computer numerical control CNC software,Technologies,Industrial control software,1,221.11289480001957,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Computer operating systems,Technologies,Operating system software,35,105.36091087394931,1,0.08231420507996237,Cybersecurity and System Infrastructure skills
Computer server equipment,Tools and Equipment,Miscellaneous or unclassified,1,219.30690416678578,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Computer servers,Technologies,Operating system software,56,81.79800514234464,1,0.1317027281279398,Cybersecurity and System Infrastructure skills
Computer simulation software,Technologies,Analytical or scientific software,3,20.24454457550688,1,0.007055503292568203,Industrial Modelling and Geospatial Software skills
Computer skills,Occupational Skills,Administrative,535,200.01080964961253,1,1.2582314205079963,Workforce digital skills
Computer terminals,Tools and Equipment,Information Technology and telecommunications,4,295.86584659436795,1,0.00940733772342427,Workforce digital skills
Computer touch screens,Tools and Equipment,Miscellaneous or unclassified,7,64.29299014954998,1,0.016462841015992474,Software/Product Development skills
Computerized maintenance management system CMMS,Technologies,Facilities management software,58,186.54701821191878,1,0.13640639698965193,Workforce digital skills
Computerized numerical control CNC machine software,Technologies,Industrial control software,1,231.11704639060045,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Computerized numerical control CNC software,Technologies,Industrial control software,1,220.23017759581205,1,0.0023518344308560675,Industrial Modelling and Geospatial Software skills
Computerized statistical packages,Technologies,Analytical or scientific software,5,51.17384018693779,1,0.011759172154280339,Software/Product Development skills
Concrete mixers,Tools and Equipment,Building and facilities,1,396.79264320712747,0,0.0023518344308560675,NA
Configuration Management Databases (CMDB),Technologies,Configuration management software,98,41.933317667470405,1,0.23047977422389465,Cybersecurity and System Infrastructure skills
Configuration management software,Technologies,Configuration management software,2,80.17590706738012,1,0.004703668861712135,Software/Product Development skills
Conflict Management Skills,Social-Emotional Skills,Interpersonal,272,200.30026811882055,0,0.6396989651928504,NA
Constant Contact,Technologies,Customer relationship management CRM software,4,149.64199582242244,1,0.00940733772342427,Design and Marketing skills
Contact management systems,Technologies,Customer relationship management CRM software,1,143.2679485784027,1,0.0023518344308560675,Workforce digital skills
Contaminated sites,Occupational Skills,Environmental and social sustainability,3,118.16187879845002,0,0.007055503292568203,NA
Content management systems CMS,Technologies,Web page creation and editing software,175,104.22305349129215,1,0.41157102539981183,Design and Marketing skills
Continuous Improvement,Occupational Skills,Business planning and operations,2756,170.6213997536986,0,6.481655691439323,NA
Continuous integration software,Technologies,File versioning software,7,13.125,1,0.016462841015992474,Software/Product Development skills
Contract Negotiation,Occupational Skills,"Sales, marketing and communications",145,135.38102856018685,0,0.34101599247412984,NA
Control system software,Technologies,Industrial control software,9,88.22746956177235,1,0.02116650987770461,Industrial Modelling and Geospatial Software skills
Conveyor systems,Tools and Equipment,Industrial manufacturing,2,254.34259112144917,0,0.004703668861712135,NA
Conveyors,Tools and Equipment,Industrial manufacturing,28,266.2977957453913,0,0.0658513640639699,NA
