name,groupName,subGroupName,count,m,score,digital_assign,pct,lv.mod
Training software,Technologies,Computer based training software,11,84.02524496432606,128.17592467472727,1,0.013385740535673,Industrial Modelling and Geospatial Software skills
Transact-SQL,Technologies,Data base user interface and query software,28,18.08474690127738,17.686369075929285,1,0.03407279409080399,Software/Product Development skills
Transcribing equipment,Tools and Equipment,Miscellaneous or unclassified,1,172.42269961505,227.0517615593889,0,0.0012168855032429998,NA
Transcription software,Technologies,Word processing software,3,25.6421651828983,141.21082206157874,1,0.003650656509729,Workforce digital skills
Transducers,Tools and Equipment,Electrical and electronics,8,187.95583142859468,115.281726794692,0,0.009735084025943998,NA
Transfer belts,Tools and Equipment,Transportation and warehousing,139,314.7660374616219,320.86699335422094,0,0.16914708495077696,NA
Transmission Control Protocol/Internet Protocol (TCP/IP),Technologies,Switch or router software,44,39.794660174190774,35.470260306435684,1,0.053542962142692,Cybersecurity and System Infrastructure skills
Transmitters,Tools and Equipment,Information Technology and telecommunications,6,91.32746876262141,158.50522893450378,1,0.007301313019458,Industrial Modelling and Geospatial Software skills
Trash bags,Tools and Equipment,Cleaning,25,324.31902178854267,358.2068193777573,0,0.030422137581074996,NA
Trim tools,Tools and Equipment,Building and facilities,1,NA,291.35509277767665,0,0.0012168855032429998,NA
Tripods,Tools and Equipment,Miscellaneous or unclassified,3,NA,104.10615182007349,0,0.003650656509729,NA
Trombones,Tools and Equipment,Miscellaneous or unclassified,1,113.436814960809,228.41171705062928,0,0.0012168855032429998,NA
Tropics,Technologies,Financial analysis software,1,NA,288.7446219163614,1,0.0012168855032429998,Workforce digital skills
Troubleshooting,Social-Emotional Skills,Personal qualities,2048,138.80452071629668,166.4864756401531,0,2.4921815106416636,NA
Troubleshooting software,Technologies,Analytical or scientific software,6,115.69699260839501,68.47866049739577,1,0.007301313019458,Cybersecurity and System Infrastructure skills
Truck driving,Occupational Skills,Transportation,78,292.45993462813504,344.6016384062785,0,0.094917069252954,NA
Trumpets,Tools and Equipment,Miscellaneous or unclassified,1,113.436814960809,113.436814960809,0,0.0012168855032429998,NA
Tuggers,Tools and Equipment,Miscellaneous or unclassified,1,NA,385.494240652426,0,0.0012168855032429998,NA
Turnaround maintenance,Occupational Skills,General maintenance,2,194.617526433227,251.99495675364952,0,0.0024337710064859996,NA
Two-way radios,Tools and Equipment,Information Technology and telecommunications,10,130.7957439537904,297.4155711207521,1,0.012168855032429999,Industrial Modelling and Geospatial Software skills
Tympanometers,Tools and Equipment,Miscellaneous or unclassified,5,116.207161878975,116.207161878975,0,0.0060844275162149995,NA
Ubuntu,Technologies,Operating system software,10,6.828223037978331,49.23652335087708,1,0.012168855032429999,Software/Product Development skills
Ultra high frequency UHF radio communication systems,Tools and Equipment,Miscellaneous or unclassified,1,NA,28.516579520693387,1,0.0012168855032429998,Cybersecurity and System Infrastructure skills
Ultrasonic cleaners,Tools and Equipment,Miscellaneous or unclassified,1,304.436363636364,264.66982194730105,0,0.0012168855032429998,NA
Ultrasound machines,Tools and Equipment,Miscellaneous or unclassified,6,223.35109027043967,224.7915262244895,0,0.007301313019458,NA
Ultrasound probes,Tools and Equipment,Miscellaneous or unclassified,2,NA,194.9544552657535,0,0.0024337710064859996,NA
UML (Unified Modeling Language),Technologies,Requirements analysis and system architecture software,10,51.43759006517118,36.895545210914136,1,0.012168855032429999,Software/Product Development skills
Underwriting,Occupational Skills,Banking and insurance,5,157.90419376277933,163.32556338220152,0,0.0060844275162149995,NA
UNIX,Technologies,Operating system software,81,32.51873480274199,28.74421893585045,1,0.098567725762683,Software/Product Development skills
Urinary catheters,Tools and Equipment,Miscellaneous or unclassified,12,180.286082542408,191.63648428641523,0,0.014602626038916,NA
User Acceptance Testing,Occupational Skills,Quality management,77,59.589325128701994,52.55496513869883,1,0.093700183749711,Software/Product Development skills
User Datagram Protocol (UDP),Technologies,Switch or router software,3,5.38461538461538,33.05493486714436,1,0.003650656509729,Software/Product Development skills
User Interface Design,Occupational Skills,Software and web development,81,83.2008667973256,58.343597520406995,1,0.098567725762683,Software/Product Development skills
Vacuum bags,Tools and Equipment,Miscellaneous or unclassified,3,439.174084884741,431.3797570222668,0,0.003650656509729,NA
Vacuum pumps,Tools and Equipment,Miscellaneous or unclassified,2,206.243013869888,279.51969894471694,0,0.0024337710064859996,NA
Vacuum systems,Tools and Equipment,Cleaning,26,285.7220189303318,281.0315191441122,0,0.031639023084318,NA
Value Analysis,Technologies,Analytical or scientific software,8,131.96759062393585,123.9398160382225,1,0.009735084025943998,Workforce digital skills
Variable frequency drives VFD,Tools and Equipment,Information Technology and telecommunications,5,82.4600679320505,120.04864029879994,1,0.0060844275162149995,Industrial Modelling and Geospatial Software skills
Velvet,Technologies,Analytical or scientific software,1,115.011810390569,384.73775458701687,1,0.0012168855032429998,Design and Marketing skills
Vendor management,Occupational Skills,Business planning and operations,152,121.3579237857216,131.7363716317081,0,0.18496659649293598,NA
Ventilation equipment,Tools and Equipment,Miscellaneous or unclassified,11,307.84467835997776,293.3364137363599,0,0.013385740535673,NA
Ventilation systems,Tools and Equipment,Building and facilities,77,351.81201018034733,278.49322667170475,0,0.093700183749711,NA
Ventilators,Tools and Equipment,Medical and dental,148,189.58960322310168,193.80148286539452,0,0.18009905447996397,NA
Verification software,Technologies,Analytical or scientific software,1,47.9283004780142,151.0475874282233,1,0.0012168855032429998,Industrial Modelling and Geospatial Software skills
Verilog,Technologies,Development environment software,2,69.53949007185365,26.652418147997306,1,0.0024337710064859996,Software/Product Development skills
Version control software,Technologies,File versioning software,4,25.6421651828983,71.8827842186329,1,0.004867542012971999,Software/Product Development skills
Very high frequency VHF radio communication systems,Tools and Equipment,Information Technology and telecommunications,1,NA,191.49178925998402,1,0.0012168855032429998,Cybersecurity and System Infrastructure skills
Video analysis software,Technologies,Analytical or scientific software,2,136.1810828804497,203.15657644176628,1,0.0024337710064859996,Design and Marketing skills
Video Editing,Occupational Skills,Video production and computer graphics,92,107.36739010950866,100.62185025989393,1,0.111953466298356,Design and Marketing skills
Video editing software,Technologies,Video creation and editing software,20,63.351929509784405,99.79283174576692,1,0.024337710064859998,Design and Marketing skills
Video monitoring systems,Technologies,Surveillance Systems,10,176.52142030894325,124.4750207023446,1,0.012168855032429999,Cybersecurity and System Infrastructure skills
Video Production,Occupational Skills,Video production and computer graphics,72,121.06400992944138,96.98753763752057,1,0.08761575623349599,Design and Marketing skills
Video projectors,Tools and Equipment,Miscellaneous or unclassified,3,NA,180.7214574947545,0,0.003650656509729,NA
Video screens,Tools and Equipment,Miscellaneous or unclassified,2,133.512574019371,160.45802740133504,0,0.0024337710064859996,NA
Video surveillance cameras,Tools and Equipment,Miscellaneous or unclassified,1,NA,261.2534860912017,0,0.0012168855032429998,NA
Videoconferencing equipment,Tools and Equipment,Miscellaneous or unclassified,6,79.25507028118007,93.85993834572673,0,0.007301313019458,NA
Videoconferencing software,Technologies,Video conferencing software,6,126.95913381374456,134.9931422943364,1,0.007301313019458,Workforce digital skills
Violins,Tools and Equipment,Miscellaneous or unclassified,1,113.436814960809,245.49873982706922,0,0.0012168855032429998,NA
Virtual power plant platform,Occupational Skills,Environmental and social sustainability,1,NA,120.67915796536388,0,0.0012168855032429998,NA
Virtual private networking VPN software,Technologies,Network security and virtual private network VPN equipment software,6,78.5246458118218,60.989536421423544,1,0.007301313019458,Cybersecurity and System Infrastructure skills
Virtual Reality,Technologies,Graphics or photo imaging software,54,170.0800839877526,148.8705843607233,1,0.06571181717512199,Design and Marketing skills
Virtual reality computed tomography CT imaging software,Technologies,Medical software,28,132.33820026688207,131.8236004907608,1,0.03407279409080399,Workforce digital skills
Virus protection software,Technologies,Transaction security and virus protection software,1,NA,6.053198322139664,1,0.0012168855032429998,Cybersecurity and System Infrastructure skills
Vision Software,Technologies,Procurement software,1,NA,143.7467440738148,1,0.0012168855032429998,Software/Product Development skills
Vision systems,Tools and Equipment,Electrical and electronics,10,119.66875042120104,130.1351708808705,0,0.012168855032429999,NA
Visual Effects / VFX,Technologies,Graphics or photo imaging software,14,139.64339056459352,100.40789251156806,1,0.017036397045401996,Design and Marketing skills
Visual Merchandising,Occupational Skills,"Sales, marketing and communications",5,160.38832911060652,172.27311926859127,0,0.0060844275162149995,NA
VMWare,Technologies,Configuration management software,103,26.692250426542927,35.365417141657574,1,0.125339206834029,Cybersecurity and System Infrastructure skills
Voice activated software,Technologies,Voice recognition software,1,117.935427616441,117.935427616441,1,0.0012168855032429998,Cybersecurity and System Infrastructure skills
Voice output devices,Tools and Equipment,Miscellaneous or unclassified,4,123.704788117662,135.11931569544168,0,0.004867542012971999,NA
Voice over internet protocol VoIP systems,Technologies,Networking and telecommunications,61,80.9519671592759,63.12225513387443,1,0.07423001569782299,Cybersecurity and System Infrastructure skills
Voice recognition software,Technologies,Voice recognition software,4,105.86039394522265,170.9704235838688,1,0.004867542012971999,Workforce digital skills
Voltmeters,Tools and Equipment,Miscellaneous or unclassified,1,NA,122.42893135351639,0,0.0012168855032429998,NA
Volume ventilators,Tools and Equipment,Miscellaneous or unclassified,1,243.794360545865,243.794360545865,0,0.0012168855032429998,NA
Volunteer Management,Social-Emotional Skills,Resource management,106,141.55030825914298,148.6530021119551,0,0.12898986334375798,NA
Warehouse management system WMS,Technologies,Materials requirements planning logistics and supply chain software,3,267.056237892485,229.27573317739507,1,0.003650656509729,Workforce digital skills
Washing machines,Tools and Equipment,Cleaning,13,396.776201224308,389.09160717756373,0,0.015819511542159,NA
Waste diversion,Occupational Skills,Environmental and social sustainability,9,172.42269961505,242.5704005897901,0,0.010951969529186999,NA
Wastewater processing,Occupational Skills,Environmental and social sustainability,80,176.24598998624936,205.49125451791008,0,0.09735084025943999,NA
Water baths,Tools and Equipment,Miscellaneous or unclassified,2,25.6421651828983,102.66209322293886,0,0.0024337710064859996,NA
Water conservation,Occupational Skills,Environmental and social sustainability,6,269.77658332854884,190.81703560555192,0,0.007301313019458,NA
Water distribution systems,Tools and Equipment,Building and facilities,26,329.87567648224456,276.4922458816314,0,0.031639023084318,NA
Water heaters,Tools and Equipment,Building and facilities,3,424.391427037777,308.1125051338645,0,0.003650656509729,NA
Water jet cutters,Tools and Equipment,Miscellaneous or unclassified,1,202.23525947081,145.40848169630982,0,0.0012168855032429998,NA
Water pressure gauges,Tools and Equipment,Mechanical and plumbing,2,424.391427037777,423.5112164854437,0,0.0024337710064859996,NA
